Wavelength (nm), Intensity
6.734921070684363258e+02,1.159000000000000000e+03
6.737459226392099936e+02,1.129000000000000000e+03
6.739997285146198465e+02,1.151000000000000000e+03
6.742535246946398502e+02,1.127000000000000000e+03
6.745073111792440841e+02,1.167000000000000000e+03
6.747610879684066276e+02,1.162000000000000000e+03
6.750148550621009917e+02,1.148000000000000000e+03
6.752686124603012559e+02,1.141000000000000000e+03
6.755223601629814993e+02,1.169000000000000000e+03
6.757760981701154606e+02,1.145000000000000000e+03
6.760298264816772189e+02,1.140000000000000000e+03
6.762835450976405127e+02,1.122000000000000000e+03
6.765372540179794214e+02,1.157000000000000000e+03
6.767909532426676833e+02,1.151000000000000000e+03
6.770446427716793778e+02,1.150000000000000000e+03
6.772983226049883569e+02,1.128000000000000000e+03
6.775519927425685864e+02,1.149000000000000000e+03
6.778056531843940320e+02,1.119000000000000000e+03
6.780593039304384320e+02,1.135000000000000000e+03
6.783129449806758657e+02,1.104000000000000000e+03
6.785665763350801853e+02,1.145000000000000000e+03
6.788201979936253565e+02,1.128000000000000000e+03
6.790738099562853449e+02,1.121000000000000000e+03
6.793274122230337753e+02,1.128000000000000000e+03
6.795810047938449543e+02,1.172000000000000000e+03
6.798345876686926204e+02,1.167000000000000000e+03
6.800881608475506255e+02,1.223000000000000000e+03
6.803417243303931627e+02,1.142000000000000000e+03
6.805952781171938568e+02,1.169000000000000000e+03
6.808488222079266734e+02,1.149000000000000000e+03
6.811023566025656919e+02,1.139000000000000000e+03
6.813558813010846507e+02,1.134000000000000000e+03
6.816093963034575154e+02,1.154000000000000000e+03
6.818629016096584792e+02,1.150000000000000000e+03
6.821163972196609393e+02,1.180000000000000000e+03
6.823698831334393162e+02,1.131000000000000000e+03
6.826233593509672346e+02,1.138000000000000000e+03
6.828768258722186602e+02,1.130000000000000000e+03
6.831302826971676723e+02,1.164000000000000000e+03
6.833837298257878956e+02,1.140000000000000000e+03
6.836371672580536369e+02,1.163000000000000000e+03
6.838905949939384072e+02,1.153000000000000000e+03
6.841440130334165133e+02,1.164000000000000000e+03
6.843974213764614660e+02,1.142000000000000000e+03
6.846508200230476859e+02,1.157000000000000000e+03
6.849042089731485703e+02,1.168000000000000000e+03
6.851575882267384259e+02,1.153000000000000000e+03
6.854109577837908773e+02,1.168000000000000000e+03
6.856643176442800041e+02,1.166000000000000000e+03
6.859176678081798855e+02,1.160000000000000000e+03
6.861710082754641462e+02,1.155000000000000000e+03
6.864243390461068657e+02,1.140000000000000000e+03
6.866776601200818959e+02,1.164000000000000000e+03
6.869309714973633163e+02,1.147000000000000000e+03
6.871842731779248652e+02,1.131000000000000000e+03
6.874375651617405083e+02,1.130000000000000000e+03
6.876908474487840977e+02,1.164000000000000000e+03
6.879441200390297126e+02,1.147000000000000000e+03
6.881973829324512053e+02,1.138000000000000000e+03
6.884506361290225414e+02,1.149000000000000000e+03
6.887038796287174591e+02,1.145000000000000000e+03
6.889571134315100380e+02,1.134000000000000000e+03
6.892103375373743575e+02,1.154000000000000000e+03
6.894635519462838147e+02,1.139000000000000000e+03
6.897167566582128302e+02,1.149000000000000000e+03
6.899699516731352560e+02,1.147000000000000000e+03
6.902231369910248304e+02,1.153000000000000000e+03
6.904763126118554055e+02,1.146000000000000000e+03
6.907294785356010607e+02,1.142000000000000000e+03
6.909826347622359890e+02,1.143000000000000000e+03
6.912357812917335878e+02,1.160000000000000000e+03
6.914889181240680500e+02,1.160000000000000000e+03
6.917420452592133415e+02,1.139000000000000000e+03
6.919951626971433143e+02,1.132000000000000000e+03
6.922482704378318203e+02,1.136000000000000000e+03
6.925013684812528254e+02,1.133000000000000000e+03
6.927544568273801815e+02,1.158000000000000000e+03
6.930075354761879680e+02,1.147000000000000000e+03
6.932606044276501507e+02,1.164000000000000000e+03
6.935136636817403541e+02,1.132000000000000000e+03
6.937667132384326578e+02,1.156000000000000000e+03
6.940197530977010274e+02,1.177000000000000000e+03
6.942727832595195423e+02,1.152000000000000000e+03
6.945258037238615998e+02,1.134000000000000000e+03
6.947788144907016203e+02,1.153000000000000000e+03
6.950318155600133423e+02,1.147000000000000000e+03
6.952848069317706177e+02,1.161000000000000000e+03
6.955377886059475259e+02,1.130000000000000000e+03
6.957907605825179189e+02,1.162000000000000000e+03
6.960437228614557625e+02,1.162000000000000000e+03
6.962966754427346814e+02,1.160000000000000000e+03
6.965496183263290959e+02,1.135000000000000000e+03
6.968025515122124034e+02,1.176000000000000000e+03
6.970554750003589106e+02,1.159000000000000000e+03
6.973083887907424696e+02,1.134000000000000000e+03
6.975612928833368187e+02,1.117000000000000000e+03
6.978141872781161510e+02,1.139000000000000000e+03
6.980670719750542048e+02,1.150000000000000000e+03
6.983199469741249459e+02,1.144000000000000000e+03
6.985728122753021125e+02,1.135000000000000000e+03
6.988256678785598979e+02,1.167000000000000000e+03
6.990785137838721539e+02,1.157000000000000000e+03
6.993313499912126190e+02,1.165000000000000000e+03
6.995841765005555999e+02,1.126000000000000000e+03
6.998369933118744939e+02,1.135000000000000000e+03
7.000898004251438351e+02,1.144000000000000000e+03
7.003425978403369072e+02,1.163000000000000000e+03
7.005953855574281306e+02,1.149000000000000000e+03
7.008481635763910162e+02,1.163000000000000000e+03
7.011009318971998709e+02,1.139000000000000000e+03
7.013536905198283193e+02,1.144000000000000000e+03
7.016064394442504408e+02,1.119000000000000000e+03
7.018591786704402011e+02,1.136000000000000000e+03
7.021119081983712249e+02,1.165000000000000000e+03
7.023646280280179326e+02,1.191000000000000000e+03
7.026173381593538352e+02,1.131000000000000000e+03
7.028700385923528984e+02,1.162000000000000000e+03
7.031227293269890879e+02,1.157000000000000000e+03
7.033754103632363694e+02,1.156000000000000000e+03
7.036280817010688224e+02,1.123000000000000000e+03
7.038807433404599578e+02,1.153000000000000000e+03
7.041333952813841961e+02,1.130000000000000000e+03
7.043860375238149345e+02,1.149000000000000000e+03
7.046386700677264798e+02,1.149000000000000000e+03
7.048912929130925704e+02,1.177000000000000000e+03
7.051439060598871720e+02,1.174000000000000000e+03
7.053965095080842502e+02,1.169000000000000000e+03
7.056491032576575435e+02,1.134000000000000000e+03
7.059016873085812449e+02,1.152000000000000000e+03
7.061542616608290928e+02,1.133000000000000000e+03
7.064068263143751665e+02,1.141000000000000000e+03
7.066593812691932044e+02,1.128000000000000000e+03
7.069119265252571722e+02,1.156000000000000000e+03
7.071644620825410357e+02,1.143000000000000000e+03
7.074169879410187605e+02,1.144000000000000000e+03
7.076695041006640849e+02,1.144000000000000000e+03
7.079220105614510885e+02,1.175000000000000000e+03
7.081745073233536232e+02,1.141000000000000000e+03
7.084269943863456547e+02,1.150000000000000000e+03
7.086794717504011487e+02,1.123000000000000000e+03
7.089319394154938436e+02,1.157000000000000000e+03
7.091843973815979325e+02,1.145000000000000000e+03
7.094368456486869263e+02,1.161000000000000000e+03
7.096892842167351318e+02,1.152000000000000000e+03
7.099417130857164011e+02,1.125000000000000000e+03
7.101941322556044724e+02,1.137000000000000000e+03
7.104465417263735389e+02,1.144000000000000000e+03
7.106989414979971116e+02,1.141000000000000000e+03
7.109513315704496108e+02,1.163000000000000000e+03
7.112037119437045476e+02,1.144000000000000000e+03
7.114560826177361150e+02,1.147000000000000000e+03
7.117084435925180514e+02,1.159000000000000000e+03
7.119607948680243226e+02,1.192000000000000000e+03
7.122131364442290078e+02,1.171000000000000000e+03
7.124654683211057318e+02,1.173000000000000000e+03
7.127177904986286876e+02,1.147000000000000000e+03
7.129701029767714999e+02,1.178000000000000000e+03
7.132224057555084755e+02,1.155000000000000000e+03
7.134746988348132390e+02,1.181000000000000000e+03
7.137269822146598699e+02,1.156000000000000000e+03
7.139792558950222201e+02,1.178000000000000000e+03
7.142315198758740280e+02,1.156000000000000000e+03
7.144837741571896004e+02,1.168000000000000000e+03
7.147360187389425619e+02,1.136000000000000000e+03
7.149882536211068782e+02,1.149000000000000000e+03
7.152404788036566288e+02,1.163000000000000000e+03
7.154926942865655519e+02,1.161000000000000000e+03
7.157449000698076134e+02,1.155000000000000000e+03
7.159970961533566651e+02,1.173000000000000000e+03
7.162492825371867866e+02,1.155000000000000000e+03
7.165014592212719435e+02,1.162000000000000000e+03
7.167536262055858742e+02,1.141000000000000000e+03
7.170057834901024307e+02,1.145000000000000000e+03
7.172579310747959198e+02,1.142000000000000000e+03
7.175100689596398524e+02,1.170000000000000000e+03
7.177621971446084217e+02,1.140000000000000000e+03
7.180143156296752522e+02,1.168000000000000000e+03
7.182664244148144235e+02,1.146000000000000000e+03
7.185185235000000148e+02,1.155000000000000000e+03
7.187706128852057645e+02,1.136000000000000000e+03
7.190226925704057521e+02,1.175000000000000000e+03
7.192747625555734885e+02,1.142000000000000000e+03
7.195268228406835078e+02,1.160000000000000000e+03
7.197788734257092074e+02,1.128000000000000000e+03
7.200309143106248939e+02,1.137000000000000000e+03
7.202829454954040784e+02,1.122000000000000000e+03
7.205349669800209540e+02,1.149000000000000000e+03
7.207869787644494863e+02,1.125000000000000000e+03
7.210389808486634138e+02,1.173000000000000000e+03
7.212909732326368157e+02,1.158000000000000000e+03
7.215429559163434305e+02,1.172000000000000000e+03
7.217949288997574513e+02,1.123000000000000000e+03
7.220468921828523889e+02,1.137000000000000000e+03
7.222988457656025503e+02,1.166000000000000000e+03
7.225507896479819010e+02,1.187000000000000000e+03
7.228027238299638384e+02,1.173000000000000000e+03
7.230546483115227829e+02,1.170000000000000000e+03
7.233065630926324729e+02,1.125000000000000000e+03
7.235584681732668741e+02,1.147000000000000000e+03
7.238103635533998386e+02,1.164000000000000000e+03
7.240622492330054456e+02,1.158000000000000000e+03
7.243141252120573199e+02,1.145000000000000000e+03
7.245659914905295409e+02,1.170000000000000000e+03
7.248178480683961880e+02,1.138000000000000000e+03
7.250696949456308857e+02,1.157000000000000000e+03
7.253215321222078273e+02,1.119000000000000000e+03
7.255733595981007511e+02,1.143000000000000000e+03
7.258251773732837364e+02,1.119000000000000000e+03
7.260769854477305216e+02,1.143000000000000000e+03
7.263287838214151861e+02,1.150000000000000000e+03
7.265805724943114683e+02,1.156000000000000000e+03
7.268323514663933338e+02,1.137000000000000000e+03
7.270841207376349757e+02,1.154000000000000000e+03
7.273358803080099051e+02,1.135000000000000000e+03
7.275876301774923149e+02,1.134000000000000000e+03
7.278393703460560573e+02,1.133000000000000000e+03
7.280911008136750979e+02,1.162000000000000000e+03
7.283428215803232888e+02,1.140000000000000000e+03
7.285945326459744820e+02,1.175000000000000000e+03
7.288462340106026431e+02,1.151000000000000000e+03
7.290979256741818517e+02,1.158000000000000000e+03
7.293496076366858460e+02,1.145000000000000000e+03
7.296012798980885918e+02,1.182000000000000000e+03
7.298529424583641685e+02,1.132000000000000000e+03
7.301045953174862007e+02,1.159000000000000000e+03
7.303562384754287677e+02,1.156000000000000000e+03
7.306078719321658355e+02,1.164000000000000000e+03
7.308594956876711422e+02,1.141000000000000000e+03
7.311111097419188809e+02,1.147000000000000000e+03
7.313627140948825627e+02,1.135000000000000000e+03
7.316143087465367216e+02,1.171000000000000000e+03
7.318658936968546413e+02,1.153000000000000000e+03
7.321174689458108560e+02,1.180000000000000000e+03
7.323690344933786491e+02,1.137000000000000000e+03
7.326205903395324412e+02,1.154000000000000000e+03
7.328721364842457433e+02,1.118000000000000000e+03
7.331236729274928621e+02,1.149000000000000000e+03
7.333751996692475359e+02,1.135000000000000000e+03
7.336267167094836168e+02,1.152000000000000000e+03
7.338782240481751842e+02,1.146000000000000000e+03
7.341297216852959764e+02,1.168000000000000000e+03
7.343812096208201865e+02,1.147000000000000000e+03
7.346326878547214392e+02,1.176000000000000000e+03
7.348841563869737001e+02,1.117000000000000000e+03
7.351356152175512761e+02,1.157000000000000000e+03
7.353870643464273371e+02,1.119000000000000000e+03
7.356385037735766446e+02,1.133000000000000000e+03
7.358899334989724821e+02,1.106000000000000000e+03
7.361413535225891565e+02,1.145000000000000000e+03
7.363927638444002923e+02,1.135000000000000000e+03
7.366441644643800828e+02,1.154000000000000000e+03
7.368955553825022662e+02,1.134000000000000000e+03
7.371469365987408082e+02,1.169000000000000000e+03
7.373983081130695609e+02,1.166000000000000000e+03
7.376496699254626037e+02,1.169000000000000000e+03
7.379010220358937886e+02,1.132000000000000000e+03
7.381523644443369676e+02,1.171000000000000000e+03
7.384036971507662201e+02,1.152000000000000000e+03
7.386550201551552846e+02,1.141000000000000000e+03
7.389063334574782402e+02,1.129000000000000000e+03
7.391576370577087118e+02,1.147000000000000000e+03
7.394089309558210061e+02,1.132000000000000000e+03
7.396602151517888615e+02,1.153000000000000000e+03
7.399114896455860162e+02,1.130000000000000000e+03
7.401627544371868908e+02,1.152000000000000000e+03
7.404140095265648824e+02,1.152000000000000000e+03
7.406652549136941843e+02,1.141000000000000000e+03
7.409164905985486484e+02,1.108000000000000000e+03
7.411677165811021268e+02,1.144000000000000000e+03
7.414189328613286989e+02,1.148000000000000000e+03
7.416701394392022166e+02,1.167000000000000000e+03
7.419213363146966458e+02,1.132000000000000000e+03
7.421725234877857247e+02,1.131000000000000000e+03
7.424237009584436464e+02,1.138000000000000000e+03
7.426748687266439219e+02,1.166000000000000000e+03
7.429260267923609717e+02,1.131000000000000000e+03
7.431771751555683068e+02,1.180000000000000000e+03
7.434283138162400064e+02,1.174000000000000000e+03
7.436794427743500364e+02,1.172000000000000000e+03
7.439305620298723625e+02,1.144000000000000000e+03
7.441816715827807229e+02,1.172000000000000000e+03
7.444327714330491972e+02,1.154000000000000000e+03
7.446838615806516373e+02,1.158000000000000000e+03
7.449349420255618952e+02,1.120000000000000000e+03
7.451860127677540504e+02,1.171000000000000000e+03
7.454370738072018412e+02,1.149000000000000000e+03
7.456881251438792333e+02,1.165000000000000000e+03
7.459391667777604198e+02,1.149000000000000000e+03
7.461901987088189117e+02,1.147000000000000000e+03
7.464412209370289020e+02,1.154000000000000000e+03
7.466922334623642428e+02,1.161000000000000000e+03
7.469432362847987861e+02,1.142000000000000000e+03
7.471942294043064976e+02,1.164000000000000000e+03
7.474452128208612294e+02,1.162000000000000000e+03
7.476961865344370608e+02,1.156000000000000000e+03
7.479471505450078439e+02,1.139000000000000000e+03
7.481981048525474307e+02,1.143000000000000000e+03
7.484490494570297869e+02,1.162000000000000000e+03
7.486999843584288783e+02,1.143000000000000000e+03
7.489509095567185568e+02,1.110000000000000000e+03
7.492018250518727882e+02,1.154000000000000000e+03
7.494527308438654245e+02,1.153000000000000000e+03
7.497036269326704314e+02,1.173000000000000000e+03
7.499545133182618883e+02,1.168000000000000000e+03
7.502053900006133063e+02,1.175000000000000000e+03
7.504562569796991056e+02,1.154000000000000000e+03
7.507071142554927974e+02,1.154000000000000000e+03
7.509579618279684610e+02,1.138000000000000000e+03
7.512087996971000621e+02,1.149000000000000000e+03
7.514596278628614527e+02,1.131000000000000000e+03
7.517104463252265987e+02,1.169000000000000000e+03
7.519612550841693519e+02,1.126000000000000000e+03
7.522120541396637918e+02,1.154000000000000000e+03
7.524628434916835431e+02,1.141000000000000000e+03
7.527136231402029125e+02,1.139000000000000000e+03
7.529643930851954110e+02,1.134000000000000000e+03
7.532151533266353454e+02,1.160000000000000000e+03
7.534659038644963402e+02,1.135000000000000000e+03
7.537166446987523614e+02,1.136000000000000000e+03
7.539673758293776018e+02,1.126000000000000000e+03
7.542180972563456862e+02,1.143000000000000000e+03
7.544688089796305803e+02,1.127000000000000000e+03
7.547195109992062498e+02,1.148000000000000000e+03
7.549702033150467742e+02,1.132000000000000000e+03
7.552208859271256642e+02,1.152000000000000000e+03
7.554715588354173406e+02,1.137000000000000000e+03
7.557222220398953141e+02,1.136000000000000000e+03
7.559728755405336642e+02,1.144000000000000000e+03
7.562235193373063566e+02,1.149000000000000000e+03
7.564741534301871297e+02,1.190000000000000000e+03
7.567247778191502903e+02,1.157000000000000000e+03
7.569753925041692355e+02,1.135000000000000000e+03
7.572259974852183859e+02,1.133000000000000000e+03
7.574765927622712525e+02,1.133000000000000000e+03
7.577271783353021419e+02,1.144000000000000000e+03
7.579777542042845653e+02,1.118000000000000000e+03
7.582283203691927156e+02,1.145000000000000000e+03
7.584788768300004449e+02,1.145000000000000000e+03
7.587294235866816052e+02,1.162000000000000000e+03
7.589799606392103897e+02,1.109000000000000000e+03
7.592304879875601955e+02,1.128000000000000000e+03
7.594810056317055569e+02,1.134000000000000000e+03
7.597315135716198711e+02,1.124000000000000000e+03
7.599820118072773312e+02,1.125000000000000000e+03
7.602325003386519029e+02,1.175000000000000000e+03
7.604829791657174383e+02,1.143000000000000000e+03
7.607334482884477893e+02,1.132000000000000000e+03
7.609839077068168081e+02,1.116000000000000000e+03
7.612343574207986876e+02,1.185000000000000000e+03
7.614847974303670526e+02,1.176000000000000000e+03
7.617352277354959824e+02,1.139000000000000000e+03
7.619856483361594428e+02,1.130000000000000000e+03
7.622360592323310584e+02,1.175000000000000000e+03
7.624864604239852497e+02,1.149000000000000000e+03
7.627368519110954139e+02,1.122000000000000000e+03
7.629872336936359716e+02,1.124000000000000000e+03
7.632376057715804336e+02,1.143000000000000000e+03
7.634879681449029931e+02,1.134000000000000000e+03
7.637383208135772747e+02,1.152000000000000000e+03
7.639886637775774716e+02,1.153000000000000000e+03
7.642389970368773220e+02,1.164000000000000000e+03
7.644893205914509053e+02,1.192000000000000000e+03
7.647396344412721874e+02,1.186000000000000000e+03
7.649899385863146790e+02,1.138000000000000000e+03
7.652402330265528008e+02,1.148000000000000000e+03
7.654905177619602910e+02,1.144000000000000000e+03
7.657407927925110016e+02,1.159000000000000000e+03
7.659910581181787848e+02,1.116000000000000000e+03
7.662413137389377198e+02,1.136000000000000000e+03
7.664915596547616587e+02,1.140000000000000000e+03
7.667417958656244537e+02,1.163000000000000000e+03
7.669920223715002976e+02,1.141000000000000000e+03
7.672422391723628152e+02,1.160000000000000000e+03
7.674924462681861996e+02,1.147000000000000000e+03
7.677426436589439618e+02,1.169000000000000000e+03
7.679928313446105221e+02,1.130000000000000000e+03
7.682430093251592780e+02,1.141000000000000000e+03
7.684931776005645361e+02,1.161000000000000000e+03
7.687433361708001485e+02,1.160000000000000000e+03
7.689934850358397398e+02,1.125000000000000000e+03
7.692436241956577305e+02,1.158000000000000000e+03
7.694937536502277453e+02,1.147000000000000000e+03
7.697438733995237499e+02,1.143000000000000000e+03
7.699939834435194825e+02,1.134000000000000000e+03
7.702440837821891364e+02,1.141000000000000000e+03
7.704941744155065635e+02,1.115000000000000000e+03
7.707442553434456158e+02,1.158000000000000000e+03
7.709943265659802591e+02,1.141000000000000000e+03
7.712443880830843455e+02,1.143000000000000000e+03
7.714944398947320678e+02,1.139000000000000000e+03
7.717444820008968236e+02,1.157000000000000000e+03
7.719945144015531469e+02,1.139000000000000000e+03
7.722445370966744349e+02,1.140000000000000000e+03
7.724945500862348808e+02,1.131000000000000000e+03
7.727445533702083367e+02,1.153000000000000000e+03
7.729945469485687681e+02,1.134000000000000000e+03
7.732445308212900272e+02,1.156000000000000000e+03
7.734945049883460797e+02,1.161000000000000000e+03
7.737444694497108912e+02,1.146000000000000000e+03
7.739944242053582002e+02,1.114000000000000000e+03
7.742443692552621997e+02,1.173000000000000000e+03
7.744943045993966280e+02,1.176000000000000000e+03
7.747442302377353371e+02,1.150000000000000000e+03
7.749941461702524066e+02,1.167000000000000000e+03
7.752440523969216883e+02,1.150000000000000000e+03
7.754939489177171481e+02,1.158000000000000000e+03
7.757438357326126379e+02,1.162000000000000000e+03
7.759937128415821235e+02,1.129000000000000000e+03
7.762435802445995705e+02,1.145000000000000000e+03
7.764934379416388310e+02,1.122000000000000000e+03
7.767432859326737571e+02,1.155000000000000000e+03
7.769931242176782007e+02,1.120000000000000000e+03
7.772429527966264686e+02,1.129000000000000000e+03
7.774927716694920719e+02,1.122000000000000000e+03
7.777425808362494308e+02,1.163000000000000000e+03
7.779923802968718292e+02,1.123000000000000000e+03
7.782421700513335736e+02,1.136000000000000000e+03
7.784919500996084025e+02,1.138000000000000000e+03
7.787417204416705090e+02,1.150000000000000000e+03
7.789914810774935177e+02,1.130000000000000000e+03
7.792412320070515079e+02,1.185000000000000000e+03
7.794909732303183318e+02,1.141000000000000000e+03
7.797407047472679551e+02,1.173000000000000000e+03
7.799904265578743434e+02,1.141000000000000000e+03
7.802401386621113488e+02,1.176000000000000000e+03
7.804898410599528233e+02,1.143000000000000000e+03
7.807395337513728464e+02,1.168000000000000000e+03
7.809892167363451563e+02,1.122000000000000000e+03
7.812388900148438324e+02,1.128000000000000000e+03
7.814885535868427269e+02,1.110000000000000000e+03
7.817382074523156916e+02,1.133000000000000000e+03
7.819878516112368061e+02,1.122000000000000000e+03
7.822374860635799223e+02,1.157000000000000000e+03
7.824871108093188923e+02,1.135000000000000000e+03
7.827367258484277954e+02,1.151000000000000000e+03
7.829863311808802564e+02,1.141000000000000000e+03
7.832359268066504683e+02,1.160000000000000000e+03
7.834855127257122831e+02,1.140000000000000000e+03
7.837350889380395529e+02,1.181000000000000000e+03
7.839846554436064707e+02,1.127000000000000000e+03
7.842342122423864339e+02,1.152000000000000000e+03
7.844837593343539766e+02,1.158000000000000000e+03
7.847332967194823823e+02,1.141000000000000000e+03
7.849828243977460716e+02,1.110000000000000000e+03
7.852323423691187827e+02,1.124000000000000000e+03
7.854818506335742541e+02,1.135000000000000000e+03
7.857313491910869061e+02,1.159000000000000000e+03
7.859808380416301361e+02,1.111000000000000000e+03
7.862303171851781372e+02,1.135000000000000000e+03
7.864797866217047613e+02,1.137000000000000000e+03
7.867292463511838605e+02,1.157000000000000000e+03
7.869786963735895142e+02,1.139000000000000000e+03
7.872281366888954608e+02,1.154000000000000000e+03
7.874775672970757796e+02,1.149000000000000000e+03
7.877269881981043227e+02,1.158000000000000000e+03
7.879763993919551694e+02,1.116000000000000000e+03
7.882258008786018308e+02,1.134000000000000000e+03
7.884751926580186137e+02,1.151000000000000000e+03
7.887245747301792562e+02,1.165000000000000000e+03
7.889739470950577243e+02,1.116000000000000000e+03
7.892233097526279835e+02,1.135000000000000000e+03
7.894726627028638859e+02,1.130000000000000000e+03
7.897220059457393972e+02,1.149000000000000000e+03
7.899713394812283696e+02,1.148000000000000000e+03
7.902206633093048822e+02,1.156000000000000000e+03
7.904699774299425599e+02,1.169000000000000000e+03
7.907192818431157093e+02,1.138000000000000000e+03
7.909685765487978415e+02,1.140000000000000000e+03
7.912178615469632632e+02,1.158000000000000000e+03
7.914671368375855991e+02,1.130000000000000000e+03
7.917164024206389286e+02,1.150000000000000000e+03
7.919656582960971036e+02,1.130000000000000000e+03
7.922149044639339763e+02,1.159000000000000000e+03
7.924641409241238534e+02,1.152000000000000000e+03
7.927133676766400185e+02,1.139000000000000000e+03
7.929625847214570058e+02,1.126000000000000000e+03
7.932117920585482125e+02,1.139000000000000000e+03
7.934609896878879454e+02,1.122000000000000000e+03
7.937101776094500565e+02,1.130000000000000000e+03
7.939593558232082842e+02,1.107000000000000000e+03
7.942085243291367078e+02,1.139000000000000000e+03
7.944576831272092932e+02,1.139000000000000000e+03
7.947068322173997785e+02,1.133000000000000000e+03
7.949559715996821296e+02,1.133000000000000000e+03
7.952051012740304259e+02,1.136000000000000000e+03
7.954542212404182919e+02,1.127000000000000000e+03
7.957033314988199209e+02,1.158000000000000000e+03
7.959524320492091647e+02,1.126000000000000000e+03
7.962015228915598755e+02,1.142000000000000000e+03
7.964506040258461326e+02,1.134000000000000000e+03
7.966996754520416744e+02,1.166000000000000000e+03
7.969487371701204665e+02,1.152000000000000000e+03
7.971977891800563611e+02,1.135000000000000000e+03
7.974468314818234376e+02,1.138000000000000000e+03
7.976958640753956615e+02,1.154000000000000000e+03
7.979448869607466577e+02,1.140000000000000000e+03
7.981939001378507328e+02,1.163000000000000000e+03
7.984429036066813978e+02,1.146000000000000000e+03
7.986918973672129596e+02,1.149000000000000000e+03
7.989408814194189290e+02,1.113000000000000000e+03
7.991898557632736129e+02,1.169000000000000000e+03
7.994388203987506358e+02,1.155000000000000000e+03
7.996877753258241910e+02,1.164000000000000000e+03
7.999367205444681304e+02,1.129000000000000000e+03
8.001856560546560786e+02,1.135000000000000000e+03
8.004345818563623425e+02,1.125000000000000000e+03
8.006834979495605467e+02,1.154000000000000000e+03
8.009324043342248842e+02,1.147000000000000000e+03
8.011813010103289798e+02,1.171000000000000000e+03
8.014301879778470266e+02,1.151000000000000000e+03
8.016790652367527628e+02,1.167000000000000000e+03
8.019279327870202678e+02,1.128000000000000000e+03
8.021767906286232801e+02,1.124000000000000000e+03
8.024256387615357653e+02,1.115000000000000000e+03
8.026744771857318028e+02,1.158000000000000000e+03
8.029233059011851310e+02,1.128000000000000000e+03
8.031721249078698293e+02,1.157000000000000000e+03
8.034209342057595222e+02,1.136000000000000000e+03
8.036697337948284030e+02,1.144000000000000000e+03
8.039185236750504373e+02,1.117000000000000000e+03
8.041673038463992498e+02,1.132000000000000000e+03
8.044160743088491472e+02,1.126000000000000000e+03
8.046648350623736405e+02,1.152000000000000000e+03
8.049135861069470366e+02,1.114000000000000000e+03
8.051623274425428463e+02,1.138000000000000000e+03
8.054110590691353764e+02,1.142000000000000000e+03
8.056597809866983653e+02,1.164000000000000000e+03
8.059084931952056650e+02,1.130000000000000000e+03
8.061571956946313549e+02,1.159000000000000000e+03
8.064058884849492870e+02,1.136000000000000000e+03
8.066545715661333134e+02,1.144000000000000000e+03
8.069032449381573997e+02,1.117000000000000000e+03
8.071519086009955117e+02,1.144000000000000000e+03
8.074005625546215015e+02,1.144000000000000000e+03
8.076492067990095620e+02,1.161000000000000000e+03
8.078978413341330906e+02,1.121000000000000000e+03
8.081464661599662804e+02,1.144000000000000000e+03
8.083950812764833245e+02,1.140000000000000000e+03
8.086436866836576201e+02,1.156000000000000000e+03
8.088922823814635876e+02,1.140000000000000000e+03
8.091408683698746245e+02,1.158000000000000000e+03
8.093894446488653784e+02,1.149000000000000000e+03
8.096380112184087920e+02,1.160000000000000000e+03
8.098865680784796268e+02,1.115000000000000000e+03
8.101351152290515074e+02,1.129000000000000000e+03
8.103836526700982859e+02,1.143000000000000000e+03
8.106321804015940415e+02,1.144000000000000000e+03
8.108806984235125128e+02,1.135000000000000000e+03
8.111292067358276654e+02,1.146000000000000000e+03
8.113777053385133513e+02,1.142000000000000000e+03
8.116261942315438773e+02,1.166000000000000000e+03
8.118746734148926407e+02,1.126000000000000000e+03
8.121231428885338346e+02,1.129000000000000000e+03
8.123716026524414247e+02,1.128000000000000000e+03
8.126200527065892629e+02,1.149000000000000000e+03
8.128684930509513151e+02,1.120000000000000000e+03
8.131169236855012059e+02,1.147000000000000000e+03
8.133653446102133557e+02,1.140000000000000000e+03
8.136137558250611619e+02,1.162000000000000000e+03
8.138621573300190448e+02,1.137000000000000000e+03
8.141105491250606292e+02,1.170000000000000000e+03
8.143589312101598807e+02,1.157000000000000000e+03
8.146073035852906514e+02,1.141000000000000000e+03
8.148556662504270207e+02,1.121000000000000000e+03
8.151040192055428406e+02,1.131000000000000000e+03
8.153523624506119631e+02,1.129000000000000000e+03
8.156006959856084677e+02,1.177000000000000000e+03
8.158490198105059790e+02,1.148000000000000000e+03
8.160973339252786900e+02,1.126000000000000000e+03
8.163456383299004528e+02,1.132000000000000000e+03
8.165939330243451195e+02,1.154000000000000000e+03
8.168422180085868831e+02,1.167000000000000000e+03
8.170904932825991409e+02,1.160000000000000000e+03
8.173387588463564271e+02,1.142000000000000000e+03
8.175870146998321388e+02,1.158000000000000000e+03
8.178352608430005830e+02,1.130000000000000000e+03
8.180834972758353842e+02,1.152000000000000000e+03
8.183317239983103946e+02,1.149000000000000000e+03
8.185799410104001481e+02,1.165000000000000000e+03
8.188281483120778148e+02,1.140000000000000000e+03
8.190763459033178151e+02,1.161000000000000000e+03
8.193245337840937736e+02,1.146000000000000000e+03
